"term","idf","tfidf"
"menerima","8.561493157178402","0.6777700805434785"
"diubah","8.561493157178402","0.7309367544450903"
"terdaftar","8.561493157178402","0.8465276183912489"
"kembaliin","8.561493157178402","0.8537912304927364"
"selamat","8.561493157178402","1.0"
"sedang","8.561493157178402","1.0"
"maruk","8.561493157178402","1.0"
"keuntungan","8.561493157178402","0.5472892886477011"
"tertentu","8.561493157178402","0.6926221890621569"
"jual","8.561493157178402","0.8281363087119871"
"pokok","8.561493157178402","1.0"
"pusing","8.561493157178402","0.9548574400767356"
"misalnya","8.561493157178402","0.5382635968754081"
"status","8.561493157178402","0.6577548933153035"
"mengetik","8.561493157178402","0.5932954430565331"
"benci","8.51497314154351","1.0"
"dikira","8.51497314154351","0.6663590280329917"
"minat","8.51497314154351","0.5537527174174557"
"sebagian","8.51497314154351","0.621693825992347"
"call","8.51497314154351","0.5987107031012067"
"memek","8.51497314154351","1.0"
"negara","8.51497314154351","0.817400382335782"
"internet","8.51497314154351","0.7240267533152992"
"peningkatan","8.51497314154351","0.7712873854092733"
"terjadi","8.51497314154351","0.6184775923484644"
"rasa","8.51497314154351","0.7672646196980132"
"memasukkan","8.51497314154351","0.6856084150797715"
"termasuk","8.51497314154351","0.5932419497671538"
"mati","8.51497314154351","0.6101880029503803"
"intinya","8.51497314154351","0.7856188518474229"
"semula","8.51497314154351","0.5539320217590654"
"dibilang","8.51497314154351","0.6814474448276352"
"maunya","8.51497314154351","0.8887302761120092"
"terkenal","8.51497314154351","0.7556150576493216"
"pemula","8.51497314154351","1.0"
"komen","8.51497314154351","0.9238795333649396"
"rupiah","8.51497314154351","0.6953893258559576"
"mengesalkan","8.51497314154351","0.8099808040186517"
"bangkai","8.51497314154351","1.0"
"ujungnya","8.470521378972675","0.7407720457284521"
"online","8.470521378972675","0.7475910630562005"
"tanda","8.470521378972675","0.8324218183348686"
"menit","8.470521378972675","0.5194406532948304"
"capek","8.470521378972675","1.0"
"menghilangkan","8.470521378972675","0.9539489042681931"
"menelpon","8.470521378972675","0.7273084322782472"
"sekian","8.470521378972675","0.5286283738966119"
"diupdate","8.470521378972675","0.6645099620895394"
"mendownload","8.470521378972675","0.6116838284996187"
"bantuan","8.470521378972675","0.6089600342348203"
"penggunanya","8.470521378972675","0.5268128351493149"
"bayaran","8.470521378972675","0.9031601500921795"
"anggota","8.470521378972675","0.8445764343456466"
"batasin","8.470521378972675","0.8474437375175499"
"malesin","8.470521378972675","0.9315343954431959"
"ketahui","8.470521378972675","0.6331480152616844"
"metode","8.470521378972675","0.5286543885360147"
"tujuan","8.470521378972675","0.5158293515723299"
"aktifkan","8.470521378972675","0.6625889331028699"
"pilihan","8.42796176455388","0.7158597100066223"
"bulannya","8.42796176455388","0.6766791198850595"
"halo","8.42796176455388","0.5738055847991682"
"mencurigakan","8.42796176455388","0.7424022611356373"
"langganannya","8.42796176455388","0.7313052841424114"
"ketik","8.42796176455388","0.5717572758255987"
"males","8.42796176455388","0.9147698724278968"
"pencet","8.42796176455388","0.7591070919919635"
"bolak","8.42796176455388","0.6052456447520095"
"bahaya","8.42796176455388","0.6157836502246673"
"donwload","8.42796176455388","0.7119690712348268"
"merusak","8.42796176455388","0.8008320970434012"
"kesana","8.42796176455388","0.5885426442921217"
"kesedot","8.42796176455388","0.6449112572510578"
"pembelian","8.42796176455388","1.0"
"terlihat","8.42796176455388","0.7668563366780556"
"bantuannya","8.42796176455388","0.6370832638144337"
"jauh","8.42796176455388","0.6943058893639787"
"percaya","8.42796176455388","1.0"
"yakin","8.42796176455388","0.6098735912838046"
"cuih","8.42796176455388","0.9309113665038647"
"makanya","8.42796176455388","0.6545597438059115"
"takut","8.387139770033624","0.6266825200462259"
"rakus","8.387139770033624","0.9504802519956455"
"beginian","8.387139770033624","0.8929183689338704"
"tanggal","8.387139770033624","0.8881555398686694"
"manfaat","8.387139770033624","1.0"
"reset","8.387139770033624","0.6641383434563338"
"dongok","8.387139770033624","0.9504802519956455"
"memudahkan","8.387139770033624","1.0"
"membatalkan","8.387139770033624","0.825033098124968"
"solusinya","8.387139770033624","0.7355988573596411"
"tampilan","8.387139770033624","0.5006955396247451"
"melanggar","8.387139770033624","0.7994343395518506"
"bermutu","8.387139770033624","0.9692239256936689"
"sehingga","8.387139770033624","0.5777378718140374"
"iseng","8.387139770033624","0.7127755959468429"
"pinjol","8.387139770033624","0.6744712723902858"
"play","8.387139770033624","0.7616855060787371"
"goblok","8.347919056880343","0.9500482127825979"
"utamanya","8.347919056880343","0.6492138106065098"
"memori","8.347919056880343","0.6340132883768126"
"bangsat","8.347919056880343","1.0"
"dibatasin","8.347919056880343","0.6955176560366635"
"mengadakan","8.347919056880343","0.7812671575145024"
"kebijakan","8.347919056880343","0.6638493787163563"
"maka","8.347919056880343","0.7635703034506239"
"kasihan","8.347919056880343","0.8804585021096951"
"pemakaian","8.347919056880343","0.7785463899607917"
"sedot","8.347919056880343","0.8123463363402738"
"persetujuan","8.347919056880343","0.5936413638912933"
"disini","8.347919056880343","0.6716545935611332"
"pantas","8.347919056880343","0.9233002916922021"
"didownload","8.347919056880343","0.9214117310954565"
"mendukung","8.347919056880343","1.0"
"lambat","8.310178728897496","1.0"
"ganggu","8.310178728897496","0.8789763887405464"
"pasang","8.310178728897496","0.6465239762580977"
"kepada","8.310178728897496","0.610652780640505"
"terlebih","8.310178728897496","0.6679064644545994"
"pelanggan","8.310178728897496","0.6404967580622701"
"batasnya","8.310178728897496","0.9126464003730047"
"bayarnya","8.310178728897496","0.8841070604932935"
"misal","8.310178728897496","0.49586289687801993"
"keterangan","8.310178728897496","0.49589292120705114"
"kontaknya","8.310178728897496","0.7097704740473004"
"capcut","8.310178728897496","0.8355647717329152"
"makai","8.310178728897496","0.9207790792431261"
"izin","8.310178728897496","0.7635675844027832"
"identitas","8.310178728897496","0.6802997157129403"
"kualitas","8.310178728897496","0.9327976362312737"
"dimana","8.310178728897496","0.5455305555699254"
"bahwa","8.27381108472662","0.521437323498556"
"melalui","8.27381108472662","0.5715157370462589"
"butut","8.27381108472662","1.0"
"mikir","8.27381108472662","0.6470514115432553"
"berikan","8.27381108472662","0.7078325287394183"
"hasil","8.27381108472662","0.834057381601463"
"ngabisin","8.27381108472662","0.79726164622686"
"masuknya","8.27381108472662","0.8602433732908036"
"this","8.27381108472662","0.670617091360818"
"bego","8.27381108472662","1.0"
"murah","8.27381108472662","0.7346143388845972"
"minus","8.27381108472662","0.9119754322391668"
"makan","8.238719764915352","0.9515092207900213"
"perhari","8.238719764915352","0.6065964590961079"
"pemberitahuan","8.238719764915352","0.6835850743939335"
"terdeteksi","8.238719764915352","0.7578022211681139"
"soal","8.238719764915352","0.9515092207900213"
"dicari","8.238719764915352","0.6515449620409816"
"anjay","8.238719764915352","1.0"
"besar","8.238719764915352","0.7639860711069104"
"sepertinya","8.238719764915352","0.6304972628416853"
"berhasil","8.238719764915352","0.7965006416233493"
"pacar","8.238719764915352","0.9681579614912352"
"sarankan","8.204818213239669","0.5760045705748967"
"sengaja","8.204818213239669","0.6228286667789882"
"kapan","8.204818213239669","0.9532941727658346"
"terhindar","8.204818213239669","0.7200412065173353"
"sukses","8.204818213239669","0.7408056122356651"
"paksa","8.204818213239669","0.9511366279187913"
"kedepannya","8.204818213239669","0.7625422770569455"
"gopay","8.204818213239669","0.6210435412267892"
"mencapai","8.204818213239669","0.5167900421164684"
"dijadikan","8.204818213239669","0.704769888870835"
"deteksi","8.204818213239669","0.8765556484339508"
"proses","8.204818213239669","0.7896504127070826"
"ampun","8.204818213239669","0.7704720007934686"
"tulis","8.204818213239669","0.6886855647461463"
"pesan","8.17202839041668","0.6652447995355033"
"hilangkan","8.17202839041668","0.9507722567312106"
"tarif","8.17202839041668","0.7143158366761756"
"menyebalkan","8.17202839041668","1.0"
"ekspektasi","8.17202839041668","0.890723856823445"
"ketahuan","8.17202839041668","0.7025651767582464"
"jahat","8.17202839041668","0.7291323389057283"
"benerin","8.17202839041668","0.8653091526901332"
"mencegah","8.17202839041668","0.7010017000380464"
"bangkrut","8.140279692102098","0.9504156567613458"
"memberikan","8.140279692102098","0.7742941919861008"
"percobaan","8.140279692102098","0.8787728232553311"
"meski","8.140279692102098","0.7185931556706405"
"mengotak","8.140279692102098","0.9223148083888613"
"dahlah","8.140279692102098","1.0"
"sungguh","8.140279692102098","0.9302529241660068"
"bohong","8.140279692102098","1.0"
"sedih","8.140279692102098","1.0"
"adanya","8.140279692102098","0.8031423454699383"
"cacat","8.140279692102098","1.0"
"alhamdulillah","8.140279692102098","1.0"
"dibayar","8.109508033435345","0.7920881072381833"
"persulit","8.109508033435345","0.8892626655299404"
"terpotong","8.109508033435345","0.6258775033095608"
"penasaran","8.109508033435345","1.0"
"mendeteksi","8.109508033435345","0.781401014578363"
"terbaru","8.109508033435345","0.7124269001102317"
"profil","8.109508033435345","0.6286223624547681"
"jawab","8.109508033435345","0.5314617213422576"
"berbeda","8.109508033435345","1.0"
"layanan","8.109508033435345","0.8866819409354414"
"baca","8.109508033435345","0.5545044495038527"
"gunain","8.109508033435345","0.7568374880855957"
"beralih","8.109508033435345","0.8342714665165156"
"input","8.079655070285664","0.6185884863786718"
"kayaknya","8.079655070285664","0.7012319295488794"
"keamanan","8.079655070285664","0.9023846445362528"
"menyedot","8.079655070285664","0.6211786257883352"
"mendapatkan","8.079655070285664","0.715078941891251"
"dicoba","8.079655070285664","0.9378737153750192"
"membuka","8.079655070285664","0.9061010535263004"
"solusi","8.050667533412412","0.9667273127099395"
"enakan","8.050667533412412","0.9258449146486752"
"macam","8.050667533412412","0.9465872214044434"
"lancar","8.050667533412412","1.0"
"tadinya","8.050667533412412","0.8058474290209102"
"sepi","8.050667533412412","0.5959626472175736"
"mampu","8.050667533412412","0.7610029905862229"
"tambahkan","8.050667533412412","0.804717449822051"
"kurangi","8.050667533412412","0.9493885247392008"
"pelayanan","8.050667533412412","0.8589587143970231"
"menghindari","8.022496656445714","0.8351644627493994"
"membeli","8.022496656445714","0.7534510888608075"
"laku","8.022496656445714","0.7126473947844589"
"selain","8.022496656445714","0.8380174698953673"
"melulu","8.022496656445714","0.9490592047991857"
"waktunya","8.022496656445714","0.8675388722043418"
"menghubungi","8.022496656445714","0.6712389497085202"
"dihapus","7.995097682257601","0.7404160614417868"
"menyimpan","7.995097682257601","0.6886801510500347"
"perbarui","7.995097682257601","0.8750301530132477"
"tagarnya","7.995097682257601","0.9249240955111908"
"lanjut","7.995097682257601","1.0"
"heran","7.995097682257601","0.8392343186475083"
"jadikan","7.995097682257601","0.6556271419485061"
"pikir","7.995097682257601","0.966286391551957"
"pemilik","7.995097682257601","0.66946063426102"
"bang","7.968429435175439","1.0"
"jatah","7.968429435175439","0.7165028769849475"
"terpaksa","7.968429435175439","0.7688829890403523"
"ikut","7.968429435175439","0.7481630330617168"
"sebentar","7.968429435175439","0.610305360294305"
"kepo","7.968429435175439","0.836340485202904"
"transaksi","7.968429435175439","0.6955181616451866"
"maksud","7.968429435175439","0.6690628742995461"
"tertipu","7.968429435175439","0.9660717266696438"
"berbahaya","7.942453948772179","0.9452400359485975"
"klik","7.942453948772179","0.7417797452395645"
"respon","7.942453948772179","0.7378423628929174"
"digit","7.942453948772179","0.7653727739641082"
"lucu","7.942453948772179","1.0"
"dipersulit","7.942453948772179","0.8922945678798652"
"maksimal","7.942453948772179","0.9658606954338392"
"hampir","7.917136140787889","0.6490138311884684"
"potong","7.917136140787889","1.0"
"asal","7.917136140787889","1.0"
"sekedar","7.917136140787889","0.662899810910769"
"apapun","7.917136140787889","0.7841522683748549"
"minggu","7.917136140787889","0.6621352934355379"
"menambah","7.917136140787889","0.7858334759055059"
"mode","7.917136140787889","0.8731074439695642"
"turun","7.917136140787889","0.5699787822930353"
"menghapus","7.892443528197518","0.6816826668727742"
"virus","7.892443528197518","0.738197113106423"
"lacak","7.892443528197518","0.9132600625602559"
"fungsinya","7.892443528197518","0.8224616711454865"
"kerja","7.892443528197518","0.9262839894359649"
"ulasan","7.892443528197518","0.660652728462046"
"kecuali","7.868345976618457","0.8006620350174505"
"trimakasih","7.868345976618457","1.0"
"tingkatkan","7.868345976618457","1.0"
"bingung","7.868345976618457","1.0"
"bisnis","7.868345976618457","0.7845861214781167"
"sebagus","7.868345976618457","0.906240245716484"
"terbantu","7.868345976618457","1.0"
"lemot","7.844815479208263","1.0"
"berulang","7.844815479208263","0.603004644327527"
"lengkap","7.844815479208263","0.96504990744233"
"chat","7.844815479208263","0.854496694254555"
"tadi","7.821825960983564","0.8137977610640151"
"memuat","7.821825960983564","1.0"
"nipu","7.821825960983564","0.7229023168980672"
"segera","7.821825960983564","0.5322620243027832"
"sementara","7.821825960983564","0.8326392550633183"
"mendingan","7.821825960983564","1.0"
"indonesia","7.821825960983564","1.0"
"sesekali","7.821825960983564","0.6492101462325921"
"macet","7.799353105131505","1.0"
"harap","7.799353105131505","0.6829781752429606"
"dulunya","7.799353105131505","0.7553302667157152"
"entah","7.799353105131505","1.0"
"tentang","7.799353105131505","0.832998418643285"
"utama","7.799353105131505","0.7932246893990303"
"bilang","7.799353105131505","0.5907497377598842"
"opsi","7.799353105131505","0.9463364630710798"
"bebas","7.777374198412731","0.9334316216199691"
"meskipun","7.777374198412731","0.6291502546659467"
"ubah","7.777374198412731","0.8419821213144475"
"ambil","7.777374198412731","0.5779252841247553"
"berkurang","7.777374198412731","0.6379517181414892"
"atas","7.7558679931917665","0.6933789320157985"
"tinggal","7.7558679931917665","0.6506795958297931"
"dibikin","7.7558679931917665","0.7903686507577466"
"kelihatan","7.7558679931917665","0.8177830273851563"
"mengambil","7.734814583993934","0.6550214436251597"
"akhirnya","7.734814583993934","0.7066712880209264"
"beri","7.734814583993934","0.7407517086157606"
"perubahan","7.734814583993934","0.8695788801644367"
"sebelah","7.734814583993934","0.8073311339814582"
"apalagi","7.714195296791199","0.7730676254181368"
"kesel","7.714195296791199","1.0"
"tertarik","7.714195296791199","0.8132998393270828"
"alasan","7.714195296791199","0.6782718356115024"
"teknologi","7.714195296791199","0.5946650914160424"
"diri","7.714195296791199","0.9118675604610454"
"lawak","7.714195296791199","0.9422310808806504"
"selama","7.714195296791199","0.6821425091958322"
"mengganggu","7.714195296791199","0.8633636170329774"
"senang","7.693992589473679","1.0"
"sedangkan","7.693992589473679","0.5730070119382333"
"merasa","7.693992589473679","0.7940216073974754"
"pulsa","7.693992589473679","0.7235683918853232"
"tentu","7.693992589473679","0.5216554725356859"
"dipaksa","7.693992589473679","0.9287109148524013"
"aduh","7.693992589473679","0.8728802926347294"
"kacau","7.6741899621775","1.0"
"kirim","7.6741899621775","0.9089195226331303"
"asli","7.6741899621775","0.7392684201528507"
"penggunaan","7.6741899621775","0.7974349935674097"
"lainnya","7.6741899621775","0.7884381566940112"
"masukan","7.6741899621775","0.7296999781900716"
"seharusnya","7.6741899621775","0.7608238455527211"
"main","7.6741899621775","1.0"
"tunggu","7.654771876320398","0.6688452606595099"
"sejak","7.654771876320398","0.9280556674233043"
"supaya","7.635723681349703","0.9442028684212418"
"pribadi","7.635723681349703","1.0"
"aktif","7.635723681349703","0.685643313209328"
"bodoh","7.617031548337551","1.0"
"memaksa","7.617031548337551","1.0"
"menurut","7.598682409669355","0.9211439042336423"
"tahun","7.580663904166676","0.6765879203519721"
"jujur","7.580663904166676","0.6431889257308481"
"terbuka","7.580663904166676","0.9069641419213021"
"mengerti","7.5629643270672755","0.9625436648893864"
"ujung","7.5629643270672755","0.9432142763553995"
"pindah","7.5629643270672755","0.7866108159157329"
"walau","7.5629643270672755","0.6345296969435765"
"akurat","7.545572584355406","1.0"
"rusak","7.545572584355406","1.0"
"oleh","7.545572584355406","0.6881027798056971"
"sehari","7.545572584355406","0.662883317944606"
"boleh","7.545572584355406","1.0"
"harga","7.528478150996106","0.9427367781484297"
"terserah","7.5116710326797245","1.0"
"gampang","7.5116710326797245","0.9195223843970607"
"duitan","7.5116710326797245","0.7137152908453506"
"menyusahkan","7.5116710326797245","0.9425019445781855"
"betul","7.495141730728514","0.8709360380141359"
"namun","7.495141730728514","0.8721940620554424"
"dahulu","7.495141730728514","0.8720607388004948"
"alah","7.495141730728514","1.0"
"cocok","7.495141730728514","1.0"
"hastag","7.495141730728514","0.8436969822585835"
"nyaman","7.478881209856734","0.8733962055573086"
"penelepon","7.462880868510292","0.7686177987665854"
"memberi","7.462880868510292","0.64482175443469"
"dilihat","7.462880868510292","0.7942069723115666"
"lalu","7.447132511542153","0.6675877742986992"
"sebagai","7.447132511542153","0.5825507596046624"
"tutup","7.447132511542153","0.694057035388574"
"setidaknya","7.447132511542153","0.7180699360945674"
"bagusan","7.447132511542153","1.0"
"guys","7.447132511542153","0.8707130301095016"
"sini","7.431628325006188","0.9612846443644195"
"informasi","7.4163608528754","0.8761472004162663"
"limit","7.4163608528754","0.7772574010314667"
"ampas","7.4163608528754","1.0"
"sekalian","7.4163608528754","0.869018905587066"
"merugikan","7.4163608528754","0.7403455062064201"
"telah","7.4163608528754","0.5982231221379365"
"niat","7.401322975510859","0.7673382221085743"
"jancuk","7.386507889725719","1.0"
"kadang","7.386507889725719","0.9027091312578979"
"tulisan","7.386507889725719","0.5963473399802056"
"kata","7.386507889725719","0.9393754895251085"
"apasih","7.371909090304566","0.9404937143909854"
"nomornya","7.371909090304566","0.7496705026791566"
"giliran","7.371909090304566","0.6422993137795455"
"mata","7.371909090304566","0.8050730045074249"
"bakal","7.371909090304566","0.6029619230142003"
"bantu","7.371909090304566","0.9606914956695597"
"para","7.357520352852466","0.6328243383032748"
"playstore","7.34333571786051","0.65367065067232"
"kesempatan","7.34333571786051","0.6369001013167052"
"miskin","7.34333571786051","0.9368043972564055"
"tersebut","7.34333571786051","0.6772046628900054"
"membuat","7.34333571786051","0.6921964983899895"
"asing","7.32934947588577","0.7293918199733992"
"kontol","7.32934947588577","1.0"
"cepat","7.32934947588577","1.0"
"sistem","7.315556153753434","1.0"
"biasanya","7.315556153753434","0.8807528658191549"
"mengasih","7.315556153753434","0.7285728365442207"
"info","7.315556153753434","0.8421811307822035"
"caranya","7.315556153753434","0.9601194503906395"
"pokoknya","7.301950501697656","1.0"
"kamu","7.301950501697656","0.8906659789750395"
"buang","7.301950501697656","0.9050893015532001"
"pihak","7.288527481365515","0.6102780616880629"
"sihh","7.288527481365515","0.921494614969421"
"hati","7.288527481365515","1.0"
"angka","7.288527481365515","0.6585175919962828"
"naik","7.275282254615494","0.7405388129052286"
"mentang","7.275282254615494","0.828949843283148"
"mereka","7.262210173048142","0.7627600942467293"
"kepotong","7.262210173048142","0.83712883173495"
"menelepon","7.262210173048142","0.6928740968416763"
"jadinya","7.249306768212234","0.9386469581617206"
"batasan","7.236567742434803","1.0"
"bahkan","7.236567742434803","0.6214494515337775"
"mengirim","7.236567742434803","0.8278196574855216"
"berat","7.223988960227944","1.0"
"dibuat","7.223988960227944","0.7291404722305562"
"cuman","7.211566440229387","0.8886302686259623"
"permintaan","7.211566440229387","0.5903548163846045"
"apakah","7.211566440229387","0.7727265198003552"
"sebenarnya","7.211566440229387","0.6085752612359753"
"luar","7.199296347637572","0.7633405585057206"
"menunggu","7.199296347637572","0.5772442466338853"
"berkali","7.199296347637572","0.7379463425973061"
"berfungsi","7.1871749871052275","1.0"
"gila","7.1871749871052275","1.0"
"melakukan","7.1751987960585115","0.7281974513087401"
"batasi","7.1751987960585115","0.8122557427302501"
"memuaskan","7.163364338411509","1.0"
"komentar","7.163364338411509","1.0"
"dasar","7.163364338411509","1.0"
"aman","7.163364338411509","1.0"
"mulai","7.1516682986483175","0.9371160759862677"
"bulanan","7.1516682986483175","0.8008670701218962"
"nanti","7.1516682986483175","1.0"
"fungsi","7.1516682986483175","0.9583845368878122"
"melacak","7.128678780423619","0.7956725208925476"
"namai","7.117379225169685","0.9079054870678588"
"tipu","7.117379225169685","1.0"
"gara","7.117379225169685","0.9697752471259303"
"balik","7.117379225169685","0.6934115947681602"
"daripada","7.10620592457156","0.6169125866316695"
"diperbaiki","7.10620592457156","0.6081585211741859"
"rating","7.084227017852785","0.6728833489085709"
"google","7.084227017852785","1.0"
"menjadi","7.084227017852785","0.7627404394571377"
"balikin","7.062720812631822","0.9209165276967367"
"kaya","7.062720812631822","0.8434736207713707"
"notifikasi","7.062720812631822","0.6288681674496526"
"ribu","7.052138703301284","0.7470689876500897"
"awalnya","7.052138703301284","0.7669730132980153"
"kami","7.041667403433989","0.64015634589125"
"kira","7.041667403433989","0.8761775874300918"
"untung","7.041667403433989","1.0"
"berubah","7.031304616398442","1.0"
"paket","7.0210481162312535","0.8835337451508978"
"masak","7.010895744767235","0.9348095104342496"
"ulang","6.990895078060566","0.7441453000938352"
"pasti","6.990895078060566","0.6388383027875932"
"adalah","6.990895078060566","1.0"
"agak","6.981042781617554","1.0"
"membayar","6.981042781617554","1.0"
"please","6.97128660667219","0.9150923433869603"
"blokir","6.97128660667219","1.0"
"pula","6.961624695760452","0.9032796184940494"
"ketika","6.961624695760452","0.7171477345769521"
"rame","6.952055244744302","0.8858377515647845"
"berapa","6.942576500789758","0.7195946786950742"
"sumpah","6.933186760439919","0.818998597750398"
"mungkin","6.933186760439919","0.7791351771090541"
"namanya","6.914667712672681","0.6729863003796607"
"mengapa","6.914667712672681","0.9331615842308721"
"maksa","6.905535229109409","0.9330020630279112"
"bagi","6.905535229109409","0.784510579477145"
"menarik","6.905535229109409","1.0"
"kena","6.905535229109409","0.620803758967065"
"sulit","6.905535229109409","1.0"
"pertama","6.887516723606731","0.6244887521566209"
"masalah","6.878627776189485","0.7874671696259361"
"salah","6.878627776189485","0.8631352048827493"
"mudah","6.86981714650733","1.0"
"fiturnya","6.86981714650733","0.9010508824643192"
"najis","6.86981714650733","1.0"
"kuota","6.861083466538576","0.6632559959519049"
"paling","6.861083466538576","0.9285715635108782"
"perbulan","6.85242540379546","0.7126084254021572"
"butuh","6.8438416601040695","0.9319098528076087"
"panggilan","6.8438416601040695","0.6567216410788352"
"agar","6.8438416601040695","0.6902879843055151"
"menonton","6.826892101790296","0.6317160054738675"
"tambah","6.826892101790296","0.9336574641732269"
"akses","6.810225049305084","0.8883217040132659"
"dikasih","6.810225049305084","0.7868339781837083"
"kembali","6.801994550168569","0.7840995418591813"
"nice","6.801994550168569","1.0"
"seseorang","6.793831239529408","0.7232146018741389"
"saran","6.793831239529408","0.7374611814347036"
"kode","6.785734029296789","0.803527120180295"
"harusnya","6.785734029296789","0.8684589496824776"
"walaupun","6.777701857599524","0.6665818059617621"
"layak","6.769733687950348","0.9538854460540543"
"tetapi","6.761828508443234","0.837341738673094"
"biaya","6.746203190540153","0.9285609858190156"
"kalian","6.746203190540153","1.0"
"gunanya","6.738481144446243","0.9534861547308473"
"tahu","6.730818271700674","0.8635465772443573"
"email","6.730818271700674","0.7809084160701779"
"busuk","6.723213672315454","1.0"
"mencoba","6.723213672315454","1.0"
"kemarin","6.723213672315454","0.8454335488965268"
"digunakan","6.715666466680071","0.8856772804320966"
"akan","6.708175794950914","1.0"
"dibatasi","6.700740816463396","0.8571602133820644"
"gunakan","6.693360709165773","0.8850406275076427"
"berhenti","6.686034669073701","0.788115664191615"
"upgrade","6.686034669073701","0.739531869792319"
"wajib","6.686034669073701","0.9289960692862667"
"otomatis","6.686034669073701","0.6080384570632276"
"pengen","6.678761909744621","0.8650331867470692"
"mesti","6.678761909744621","0.9288574671066353"
"rugi","6.678761909744621","0.800466629869745"
"engga","6.671541661771133","0.8314843982771772"
"dibuka","6.657255704523657","0.8839994861704271"
"jika","6.650188537300565","1.0"
"jarang","6.636202295325825","0.6563657628486204"
"semenjak","6.629281852481251","0.7326354076421385"
"puas","6.629281852481251","1.0"
"sebelum","6.60880332113771","0.6384989033035653"
"perlu","6.60880332113771","0.9517740946208141"
"kapitalis","6.602069288956367","1.0"
"haji","6.602069288956367","1.0"
"secara","6.602069288956367","0.6899836296612913"
"kebelet","6.588735758086901","0.9271089318015617"
"versi","6.582135074055548","0.8087931584269229"
"sebelumnya","6.582135074055548","0.7908838256979167"
"menyesal","6.57557767350939","0.7524031294287609"
"terbatas","6.569062992488196","1.0"
"anda","6.543420561874859","0.7397131787531465"
"hilang","6.524611229917363","0.7429596066721386"
"ganti","6.524611229917363","0.7947107119323077"
"terimakasih","6.524611229917363","1.0"
"terbaik","6.518419259669441","1.0"
"developer","6.518419259669441","0.8605431898476622"
"lewat","6.506149167077627","1.0"
"perasaan","6.494027806545282","0.8049732286365795"
"pembayaran","6.48802178248507","1.0"
"penting","6.48802178248507","0.9660060541130151"
"teman","6.482051615498566","0.8378999758738741"
"keluar","6.470217157851564","0.8851994910093509"
"soalnya","6.470217157851564","0.9247109218940995"
"amat","6.470217157851564","0.8730111409241587"
"muncul","6.458521118088372","0.7715292505731782"
"ingin","6.441229620978311","1.0"
"kagak","6.441229620978311","0.8278021703819917"
"pencarian","6.4355315998636735","0.790660949287805"
"katanya","6.4355315998636735","0.864696538194495"
"seru","6.41862978906107","1.0"
"sedikit","6.40200890782503","0.9232789917931398"
"dalam","6.39107983729284","0.9189697192225538"
"perbaiki","6.380268921188624","0.796783356278312"
"data","6.380268921188624","0.6547888919966559"
"ternyata","6.374906978047239","0.9008599091508257"
"mengecewakan","6.364268579842183","1.0"
"habis","6.348520222874043","0.7632829537320359"
"mengetahui","6.34332540599694","0.8743617090393074"
"beda","6.34332540599694","0.9035079389243599"
"eror","6.322811866163836","1.0"
"kenal","6.322811866163836","0.7271424255065737"
"rekomendasi","6.312710770177333","1.0"
"meminta","6.302710686842749","0.8242781032616519"
"menggunakan","6.302710686842749","1.0"
"privasi","6.302710686842749","1.0"
"kesini","6.297747897500621","0.738657904879129"
"sering","6.2781394261122445","1.0"
"sesuai","6.268477515200507","1.0"
"kebanyakan","6.263681342937014","1.0"
"semoga","6.254157461425759","0.9125472252877468"
"cukup","6.249429320229813","1.0"
"punya","6.249429320229813","1.0"
"segala","6.249429320229813","0.9233023008124"
"minimal","6.235377566774162","0.8494318321905818"
"memakai","6.235377566774162","0.946295908215809"
"saldo","6.226118241361366","0.6947591496062093"
"sebulan","6.216943865085325","0.735135457347657"
"satu","6.212388048549464","0.8764494264441831"
"semakin","6.212388048549464","1.0"
"dikenal","6.207852893384072","0.6815516813231555"
"sampai","6.203338213029546","0.6145635585845621"
"lumayan","6.198843823441707","1.0"
"dipakai","6.18548059562954","0.8690883557528915"
"pernah","6.181065577420423","0.6161785522484118"
"whatsapp","6.172293591347586","0.7031635766582894"
"administrator","6.163597884380032","0.805077162162138"
"pada","6.159278223235515","0.6760592242315517"
"beberapa","6.154977141336125","0.7170618935956687"
"tanpa","6.146430080757666","0.7511930584513711"
"hadeh","6.142183789876215","1.0"
"sayang","6.125376671559834","0.9170510360126547"
"disuruh","6.112954151561277","0.8179105746227475"
"apalah","6.112954151561277","1.0"
"biasa","6.092586848736843","1.0"
"parah","6.0885626984371175","1.0"
"anjir","6.080562655770041","0.9159742231623526"
"bermanfaat","6.068681327883289","1.0"
"sendiri","6.068681327883289","0.8922036497173532"
"enak","6.064752049743399","1.0"
"asik","6.0491875332022875","1.0"
"kembalikan","6.037671091140728","0.8054762052667331"
"penanda","6.037671091140728","0.7945936471243301"
"tolol","6.037671091140728","1.0"
"memang","6.022519286120127","0.9181180639025786"
"spam","5.996543799716865","1.0"
"uang","5.992887488513755","1.0"
"cara","5.985614729184675","0.8619578184037354"
"daftar","5.981998088714487","0.91713953946677"
"awal","5.971225991732576","0.8822761783617143"
"hari","5.9676609255680795","0.975991663559702"
"beli","5.9570413567406195","0.8480778547996376"
"bikin","5.932692327730333","0.907712735217691"
"kocak","5.925842985884758","1.0"
"gagal","5.919040238562006","0.823778578298519"
"payah","5.915656140577765","1.0"
"dapat","5.912283456099126","0.9407913545569853"
